,time,open,close,high,low
1257,2024-12-25T22:00:46.148Z,1.01191,1.01191,1.01191,1.01191
1258,2024-12-25T22:00:46.647Z,1.01192,1.01192,1.01192,1.01192
1259,2024-12-25T22:00:47.140Z,1.01192,1.01192,1.01192,1.01192
1260,2024-12-25T22:00:47.633Z,1.01192,1.01192,1.01192,1.01192
1261,2024-12-25T22:00:48.147Z,1.01192,1.01192,1.01192,1.01192
1262,2024-12-25T22:00:48.647Z,1.01192,1.01192,1.01192,1.01192
1263,2024-12-25T22:00:49.148Z,1.01191,1.01191,1.01191,1.01191
1264,2024-12-25T22:00:49.648Z,1.0119,1.0119,1.0119,1.0119
1265,2024-12-25T22:00:50.134Z,1.01188,1.01188,1.01188,1.01188
1266,2024-12-25T22:00:50.650Z,1.0119,1.0119,1.0119,1.0119
1267,2024-12-25T22:00:51.134Z,1.01189,1.01189,1.01189,1.01189
1268,2024-12-25T22:00:51.636Z,1.01187,1.01187,1.01187,1.01187
1269,2024-12-25T22:00:52.153Z,1.01188,1.01188,1.01188,1.01188
1270,2024-12-25T22:00:52.637Z,1.01188,1.01188,1.01188,1.01188
1271,2024-12-25T22:00:53.138Z,1.01192,1.01192,1.01192,1.01192
1272,2024-12-25T22:00:53.653Z,1.01191,1.01191,1.01191,1.01191
1273,2024-12-25T22:00:54.137Z,1.01192,1.01192,1.01192,1.01192
1274,2024-12-25T22:00:54.637Z,1.01194,1.01194,1.01194,1.01194
1275,2024-12-25T22:00:55.155Z,1.01191,1.01191,1.01191,1.01191
1276,2024-12-25T22:00:55.644Z,1.01191,1.01191,1.01191,1.01191
1277,2024-12-25T22:00:56.140Z,1.01189,1.01189,1.01189,1.01189
1278,2024-12-25T22:00:56.640Z,1.0119,1.0119,1.0119,1.0119
1279,2024-12-25T22:00:57.140Z,1.01191,1.01191,1.01191,1.01191
1280,2024-12-25T22:00:57.640Z,1.01193,1.01193,1.01193,1.01193
1281,2024-12-25T22:00:58.140Z,1.01194,1.01194,1.01194,1.01194
1282,2024-12-25T22:00:58.640Z,1.01191,1.01191,1.01191,1.01191
1283,2024-12-25T22:00:59.147Z,1.01191,1.01191,1.01191,1.01191
1284,2024-12-25T22:00:59.641Z,1.01193,1.01193,1.01193,1.01193
1285,2024-12-25T22:01:00.144Z,1.01191,1.01191,1.01191,1.01191
1286,2024-12-25T22:01:00.643Z,1.01195,1.01195,1.01195,1.01195
1287,2024-12-25T22:01:01.144Z,1.01196,1.01196,1.01196,1.01196
1288,2024-12-25T22:01:01.676Z,1.01195,1.01195,1.01195,1.01195
1289,2024-12-25T22:01:02.148Z,1.01195,1.01195,1.01195,1.01195
1290,2024-12-25T22:01:02.661Z,1.01191,1.01191,1.01191,1.01191
1291,2024-12-25T22:01:03.144Z,1.0119,1.0119,1.0119,1.0119
1292,2024-12-25T22:01:03.644Z,1.01191,1.01191,1.01191,1.01191
1293,2024-12-25T22:01:04.161Z,1.01189,1.01189,1.01189,1.01189
1294,2024-12-25T22:01:04.661Z,1.01187,1.01187,1.01187,1.01187
1295,2024-12-25T22:01:05.149Z,1.01187,1.01187,1.01187,1.01187
1296,2024-12-25T22:01:05.663Z,1.01186,1.01186,1.01186,1.01186
1297,2024-12-25T22:01:06.163Z,1.01188,1.01188,1.01188,1.01188
1298,2024-12-25T22:01:06.680Z,1.0119,1.0119,1.0119,1.0119
1299,2024-12-25T22:01:07.164Z,1.01196,1.01196,1.01196,1.01196
1300,2024-12-25T22:01:07.664Z,1.01198,1.01198,1.01198,1.01198
1301,2024-12-25T22:01:08.152Z,1.01198,1.01198,1.01198,1.01198
1302,2024-12-25T22:01:08.663Z,1.01197,1.01197,1.01197,1.01197
1303,2024-12-25T22:01:09.163Z,1.01198,1.01198,1.01198,1.01198
1304,2024-12-25T22:01:09.663Z,1.01197,1.01197,1.01197,1.01197
1305,2024-12-25T22:01:10.152Z,1.01198,1.01198,1.01198,1.01198
1306,2024-12-25T22:01:10.682Z,1.01197,1.01197,1.01197,1.01197
1307,2024-12-25T22:01:11.154Z,1.01197,1.01197,1.01197,1.01197
1308,2024-12-25T22:01:11.653Z,1.01196,1.01196,1.01196,1.01196
1309,2024-12-25T22:01:12.168Z,1.01199,1.01199,1.01199,1.01199
1310,2024-12-25T22:01:12.672Z,1.01197,1.01197,1.01197,1.01197
1311,2024-12-25T22:01:13.151Z,1.01198,1.01198,1.01198,1.01198
1312,2024-12-25T22:01:13.667Z,1.01204,1.01204,1.01204,1.01204
1313,2024-12-25T22:01:14.152Z,1.01192,1.01192,1.01192,1.01192
1314,2024-12-25T22:01:14.668Z,1.01191,1.01191,1.01191,1.01191
1315,2024-12-25T22:01:15.170Z,1.01183,1.01183,1.01183,1.01183
1316,2024-12-25T22:01:15.671Z,1.01181,1.01181,1.01181,1.01181
1317,2024-12-25T22:01:16.172Z,1.01179,1.01179,1.01179,1.01179
1318,2024-12-25T22:01:16.687Z,1.01177,1.01177,1.01177,1.01177
1319,2024-12-25T22:01:17.155Z,1.01177,1.01177,1.01177,1.01177
1320,2024-12-25T22:01:17.687Z,1.01179,1.01179,1.01179,1.01179
1321,2024-12-25T22:01:18.171Z,1.01173,1.01173,1.01173,1.01173
1322,2024-12-25T22:01:18.702Z,1.01175,1.01175,1.01175,1.01175
1323,2024-12-25T22:01:19.186Z,1.01174,1.01174,1.01174,1.01174
1324,2024-12-25T22:01:19.703Z,1.01175,1.01175,1.01175,1.01175
1325,2024-12-25T22:01:20.156Z,1.01175,1.01175,1.01175,1.01175
1326,2024-12-25T22:01:20.706Z,1.01177,1.01177,1.01177,1.01177
1327,2024-12-25T22:01:21.205Z,1.01176,1.01176,1.01176,1.01176
1328,2024-12-25T22:01:21.691Z,1.01177,1.01177,1.01177,1.01177
1329,2024-12-25T22:01:22.191Z,1.01177,1.01177,1.01177,1.01177
1330,2024-12-25T22:01:22.691Z,1.01176,1.01176,1.01176,1.01176
1331,2024-12-25T22:01:23.160Z,1.01176,1.01176,1.01176,1.01176
1332,2024-12-25T22:01:23.694Z,1.01178,1.01178,1.01178,1.01178
1333,2024-12-25T22:01:24.206Z,1.01176,1.01176,1.01176,1.01176
1334,2024-12-25T22:01:24.691Z,1.01174,1.01174,1.01174,1.01174
1335,2024-12-25T22:01:25.192Z,1.01174,1.01174,1.01174,1.01174
1336,2024-12-25T22:01:25.709Z,1.01174,1.01174,1.01174,1.01174
1337,2024-12-25T22:01:26.160Z,1.01174,1.01174,1.01174,1.01174
1338,2024-12-25T22:01:26.709Z,1.01186,1.01186,1.01186,1.01186
1339,2024-12-25T22:01:27.208Z,1.01187,1.01187,1.01187,1.01187
1340,2024-12-25T22:01:27.709Z,1.01185,1.01185,1.01185,1.01185
1341,2024-12-25T22:01:28.225Z,1.01184,1.01184,1.01184,1.01184
1342,2024-12-25T22:01:28.710Z,1.01186,1.01186,1.01186,1.01186
1343,2024-12-25T22:01:29.162Z,1.01186,1.01186,1.01186,1.01186
1344,2024-12-25T22:01:29.693Z,1.01184,1.01184,1.01184,1.01184
1345,2024-12-25T22:01:30.210Z,1.01182,1.01182,1.01182,1.01182
1346,2024-12-25T22:01:30.695Z,1.01184,1.01184,1.01184,1.01184
1347,2024-12-25T22:01:31.211Z,1.01185,1.01185,1.01185,1.01185
1348,2024-12-25T22:01:31.697Z,1.01188,1.01188,1.01188,1.01188
1349,2024-12-25T22:01:32.163Z,1.01188,1.01188,1.01188,1.01188
1350,2024-12-25T22:01:32.696Z,1.0119,1.0119,1.0119,1.0119
1351,2024-12-25T22:01:33.213Z,1.01191,1.01191,1.01191,1.01191
1352,2024-12-25T22:01:33.696Z,1.01194,1.01194,1.01194,1.01194
1353,2024-12-25T22:01:34.197Z,1.01196,1.01196,1.01196,1.01196
1354,2024-12-25T22:01:34.696Z,1.01193,1.01193,1.01193,1.01193
1355,2024-12-25T22:01:35.164Z,1.01193,1.01193,1.01193,1.01193
1356,2024-12-25T22:01:35.699Z,1.01192,1.01192,1.01192,1.01192
1357,2024-12-25T22:01:36.198Z,1.01189,1.01189,1.01189,1.01189
1358,2024-12-25T22:01:36.715Z,1.01188,1.01188,1.01188,1.01188
1359,2024-12-25T22:01:37.199Z,1.01182,1.01182,1.01182,1.01182
1360,2024-12-25T22:01:37.699Z,1.01182,1.01182,1.01182,1.01182
1361,2024-12-25T22:01:38.164Z,1.01182,1.01182,1.01182,1.01182
1362,2024-12-25T22:01:38.730Z,1.01181,1.01181,1.01181,1.01181
1363,2024-12-25T22:01:39.214Z,1.0118,1.0118,1.0118,1.0118
1364,2024-12-25T22:01:39.714Z,1.0118,1.0118,1.0118,1.0118
1365,2024-12-25T22:01:40.200Z,1.01181,1.01181,1.01181,1.01181
1366,2024-12-25T22:01:40.718Z,1.01182,1.01182,1.01182,1.01182
1367,2024-12-25T22:01:41.164Z,1.01182,1.01182,1.01182,1.01182
1368,2024-12-25T22:01:41.719Z,1.0118,1.0118,1.0118,1.0118
1369,2024-12-25T22:01:42.220Z,1.01177,1.01177,1.01177,1.01177
1370,2024-12-25T22:01:42.720Z,1.01176,1.01176,1.01176,1.01176
1371,2024-12-25T22:01:43.219Z,1.01177,1.01177,1.01177,1.01177
1372,2024-12-25T22:01:43.734Z,1.0118,1.0118,1.0118,1.0118
1373,2024-12-25T22:01:44.166Z,1.0118,1.0118,1.0118,1.0118
1374,2024-12-25T22:01:44.719Z,1.01178,1.01178,1.01178,1.01178
1375,2024-12-25T22:01:45.221Z,1.01177,1.01177,1.01177,1.01177
1376,2024-12-25T22:01:45.705Z,1.01174,1.01174,1.01174,1.01174
1377,2024-12-25T22:01:46.237Z,1.01173,1.01173,1.01173,1.01173
1378,2024-12-25T22:01:46.753Z,1.01172,1.01172,1.01172,1.01172
1379,2024-12-25T22:01:47.168Z,1.01172,1.01172,1.01172,1.01172
1380,2024-12-25T22:01:47.720Z,1.01161,1.01161,1.01161,1.01161
1381,2024-12-25T22:01:48.206Z,1.01163,1.01163,1.01163,1.01163
1382,2024-12-25T22:01:48.721Z,1.01166,1.01166,1.01166,1.01166
1383,2024-12-25T22:01:49.206Z,1.01165,1.01165,1.01165,1.01165
1384,2024-12-25T22:01:49.706Z,1.01164,1.01164,1.01164,1.01164
1385,2024-12-25T22:01:50.169Z,1.01164,1.01164,1.01164,1.01164
1386,2024-12-25T22:01:50.707Z,1.01161,1.01161,1.01161,1.01161
1387,2024-12-25T22:01:51.207Z,1.01164,1.01164,1.01164,1.01164
1388,2024-12-25T22:01:51.708Z,1.01165,1.01165,1.01165,1.01165
1389,2024-12-25T22:01:52.209Z,1.01165,1.01165,1.01165,1.01165
1390,2024-12-25T22:01:52.709Z,1.01163,1.01163,1.01163,1.01163
1391,2024-12-25T22:01:53.170Z,1.01163,1.01163,1.01163,1.01163
1392,2024-12-25T22:01:53.709Z,1.01166,1.01166,1.01166,1.01166
1393,2024-12-25T22:01:54.209Z,1.01163,1.01163,1.01163,1.01163
1394,2024-12-25T22:01:54.709Z,1.01162,1.01162,1.01162,1.01162
1395,2024-12-25T22:01:55.210Z,1.01163,1.01163,1.01163,1.01163
1396,2024-12-25T22:01:55.728Z,1.01164,1.01164,1.01164,1.01164
1397,2024-12-25T22:01:56.174Z,1.01164,1.01164,1.01164,1.01164
1398,2024-12-25T22:01:56.712Z,1.01162,1.01162,1.01162,1.01162
1399,2024-12-25T22:01:57.227Z,1.01163,1.01163,1.01163,1.01163
1400,2024-12-25T22:01:57.711Z,1.01162,1.01162,1.01162,1.01162
1401,2024-12-25T22:01:58.212Z,1.01161,1.01161,1.01161,1.01161
1402,2024-12-25T22:01:58.711Z,1.0116,1.0116,1.0116,1.0116
1403,2024-12-25T22:01:59.173Z,1.0116,1.0116,1.0116,1.0116
1404,2024-12-25T22:01:59.711Z,1.01156,1.01156,1.01156,1.01156
1405,2024-12-25T22:02:00.229Z,1.01155,1.01155,1.01155,1.01155
1406,2024-12-25T22:02:00.713Z,1.01143,1.01143,1.01143,1.01143
1407,2024-12-25T22:02:01.230Z,1.01141,1.01141,1.01141,1.01141
1408,2024-12-25T22:02:01.777Z,1.01139,1.01139,1.01139,1.01139
1409,2024-12-25T22:02:02.174Z,1.01139,1.01139,1.01139,1.01139
1410,2024-12-25T22:02:02.730Z,1.01144,1.01144,1.01144,1.01144
1411,2024-12-25T22:02:03.216Z,1.01143,1.01143,1.01143,1.01143
1412,2024-12-25T22:02:03.716Z,1.01142,1.01142,1.01142,1.01142
1413,2024-12-25T22:02:04.231Z,1.01141,1.01141,1.01141,1.01141
1414,2024-12-25T22:02:04.731Z,1.01142,1.01142,1.01142,1.01142
1415,2024-12-25T22:02:05.176Z,1.01142,1.01142,1.01142,1.01142
1416,2024-12-25T22:02:05.733Z,1.0114,1.0114,1.0114,1.0114
1417,2024-12-25T22:02:06.218Z,1.01142,1.01142,1.01142,1.01142
1418,2024-12-25T22:02:06.718Z,1.01143,1.01143,1.01143,1.01143
1419,2024-12-25T22:02:07.233Z,1.01147,1.01147,1.01147,1.01147
1420,2024-12-25T22:02:07.718Z,1.01147,1.01147,1.01147,1.01147
1421,2024-12-25T22:02:08.178Z,1.01147,1.01147,1.01147,1.01147
1422,2024-12-25T22:02:08.732Z,1.01153,1.01153,1.01153,1.01153
1423,2024-12-25T22:02:09.263Z,1.01151,1.01151,1.01151,1.01151
1424,2024-12-25T22:02:09.717Z,1.0115,1.0115,1.0115,1.0115
1425,2024-12-25T22:02:10.217Z,1.01152,1.01152,1.01152,1.01152
1426,2024-12-25T22:02:10.719Z,1.01156,1.01156,1.01156,1.01156
1427,2024-12-25T22:02:11.179Z,1.01156,1.01156,1.01156,1.01156
1428,2024-12-25T22:02:11.720Z,1.01157,1.01157,1.01157,1.01157
1429,2024-12-25T22:02:12.235Z,1.01154,1.01154,1.01154,1.01154
1430,2024-12-25T22:02:12.737Z,1.01155,1.01155,1.01155,1.01155
1431,2024-12-25T22:02:13.220Z,1.01158,1.01158,1.01158,1.01158
1432,2024-12-25T22:02:13.735Z,1.01159,1.01159,1.01159,1.01159
1433,2024-12-25T22:02:14.180Z,1.01159,1.01159,1.01159,1.01159
1434,2024-12-25T22:02:14.736Z,1.01159,1.01159,1.01159,1.01159
1435,2024-12-25T22:02:15.222Z,1.01157,1.01157,1.01157,1.01157
1436,2024-12-25T22:02:15.723Z,1.01154,1.01154,1.01154,1.01154
1437,2024-12-25T22:02:16.223Z,1.01152,1.01152,1.01152,1.01152
1438,2024-12-25T22:02:16.755Z,1.0116,1.0116,1.0116,1.0116
1439,2024-12-25T22:02:17.183Z,1.0116,1.0116,1.0116,1.0116
1440,2024-12-25T22:02:17.725Z,1.01161,1.01161,1.01161,1.01161
1441,2024-12-25T22:02:18.238Z,1.0116,1.0116,1.0116,1.0116
1442,2024-12-25T22:02:18.723Z,1.0116,1.0116,1.0116,1.0116
1443,2024-12-25T22:02:19.224Z,1.01161,1.01161,1.01161,1.01161
1444,2024-12-25T22:02:19.723Z,1.01162,1.01162,1.01162,1.01162
1445,2024-12-25T22:02:20.183Z,1.01162,1.01162,1.01162,1.01162
1446,2024-12-25T22:02:20.740Z,1.01153,1.01153,1.01153,1.01153
1447,2024-12-25T22:02:21.224Z,1.01152,1.01152,1.01152,1.01152
1448,2024-12-25T22:02:21.741Z,1.01153,1.01153,1.01153,1.01153
1449,2024-12-25T22:02:22.225Z,1.01151,1.01151,1.01151,1.01151
1450,2024-12-25T22:02:22.726Z,1.01148,1.01148,1.01148,1.01148
1451,2024-12-25T22:02:23.184Z,1.01148,1.01148,1.01148,1.01148
1452,2024-12-25T22:02:23.726Z,1.01145,1.01145,1.01145,1.01145
1453,2024-12-25T22:02:24.227Z,1.01145,1.01145,1.01145,1.01145
1454,2024-12-25T22:02:24.741Z,1.01147,1.01147,1.01147,1.01147
1455,2024-12-25T22:02:25.258Z,1.01149,1.01149,1.01149,1.01149
1456,2024-12-25T22:02:25.743Z,1.01151,1.01151,1.01151,1.01151
1457,2024-12-25T22:02:26.187Z,1.01151,1.01151,1.01151,1.01151
1458,2024-12-25T22:02:26.743Z,1.01151,1.01151,1.01151,1.01151
1459,2024-12-25T22:02:27.244Z,1.01153,1.01153,1.01153,1.01153
1460,2024-12-25T22:02:27.759Z,1.01156,1.01156,1.01156,1.01156
1461,2024-12-25T22:02:28.243Z,1.01157,1.01157,1.01157,1.01157
1462,2024-12-25T22:02:28.743Z,1.01156,1.01156,1.01156,1.01156
1463,2024-12-25T22:02:29.187Z,1.01156,1.01156,1.01156,1.01156
1464,2024-12-25T22:02:29.744Z,1.01154,1.01154,1.01154,1.01154
1465,2024-12-25T22:02:30.245Z,1.01153,1.01153,1.01153,1.01153
1466,2024-12-25T22:02:30.745Z,1.01154,1.01154,1.01154,1.01154
1467,2024-12-25T22:02:31.246Z,1.01152,1.01152,1.01152,1.01152
1468,2024-12-25T22:02:31.746Z,1.0115,1.0115,1.0115,1.0115
1469,2024-12-25T22:02:32.188Z,1.0115,1.0115,1.0115,1.0115
1470,2024-12-25T22:02:32.746Z,1.01152,1.01152,1.01152,1.01152
1471,2024-12-25T22:02:33.247Z,1.01153,1.01153,1.01153,1.01153
1472,2024-12-25T22:02:33.747Z,1.01154,1.01154,1.01154,1.01154
1473,2024-12-25T22:02:34.251Z,1.01163,1.01163,1.01163,1.01163
1474,2024-12-25T22:02:34.747Z,1.01163,1.01163,1.01163,1.01163
1475,2024-12-25T22:02:35.189Z,1.01163,1.01163,1.01163,1.01163
1476,2024-12-25T22:02:35.750Z,1.01161,1.01161,1.01161,1.01161
1477,2024-12-25T22:02:36.250Z,1.0116,1.0116,1.0116,1.0116
1478,2024-12-25T22:02:36.749Z,1.01158,1.01158,1.01158,1.01158
1479,2024-12-25T22:02:37.250Z,1.01155,1.01155,1.01155,1.01155
1480,2024-12-25T22:02:37.749Z,1.01157,1.01157,1.01157,1.01157
1481,2024-12-25T22:02:38.190Z,1.01157,1.01157,1.01157,1.01157
1482,2024-12-25T22:02:38.749Z,1.01158,1.01158,1.01158,1.01158
1483,2024-12-25T22:02:39.249Z,1.01157,1.01157,1.01157,1.01157
1484,2024-12-25T22:02:39.749Z,1.01156,1.01156,1.01156,1.01156
1485,2024-12-25T22:02:40.251Z,1.01159,1.01159,1.01159,1.01159
1486,2024-12-25T22:02:40.767Z,1.01158,1.01158,1.01158,1.01158
1487,2024-12-25T22:02:41.191Z,1.01158,1.01158,1.01158,1.01158
1488,2024-12-25T22:02:41.753Z,1.0116,1.0116,1.0116,1.0116
1489,2024-12-25T22:02:42.284Z,1.01159,1.01159,1.01159,1.01159
1490,2024-12-25T22:02:42.770Z,1.01161,1.01161,1.01161,1.01161
1491,2024-12-25T22:02:43.269Z,1.01162,1.01162,1.01162,1.01162
1492,2024-12-25T22:02:43.754Z,1.01161,1.01161,1.01161,1.01161
1493,2024-12-25T22:02:44.191Z,1.01161,1.01161,1.01161,1.01161
1494,2024-12-25T22:02:44.753Z,1.01165,1.01165,1.01165,1.01165
1495,2024-12-25T22:02:45.271Z,1.01165,1.01165,1.01165,1.01165
1496,2024-12-25T22:02:45.756Z,1.01167,1.01167,1.01167,1.01167
1497,2024-12-25T22:02:46.255Z,1.01174,1.01174,1.01174,1.01174
1498,2024-12-25T22:02:46.756Z,1.0117,1.0117,1.0117,1.0117
1499,2024-12-25T22:02:47.192Z,1.0117,1.0117,1.0117,1.0117
1500,2024-12-25T22:02:47.756Z,1.0116,1.0116,1.0116,1.0116
1501,2024-12-25T22:02:48.303Z,1.01162,1.01162,1.01162,1.01162
1502,2024-12-25T22:02:48.755Z,1.0116,1.0116,1.0116,1.0116
1503,2024-12-25T22:02:49.256Z,1.01162,1.01162,1.01162,1.01162
1504,2024-12-25T22:02:49.756Z,1.01165,1.01165,1.01165,1.01165
1505,2024-12-25T22:02:50.194Z,1.01165,1.01165,1.01165,1.01165
1506,2024-12-25T22:02:50.758Z,1.01163,1.01163,1.01163,1.01163
1507,2024-12-25T22:02:51.259Z,1.01164,1.01164,1.01164,1.01164
1508,2024-12-25T22:02:51.775Z,1.01165,1.01165,1.01165,1.01165
1509,2024-12-25T22:02:52.259Z,1.01164,1.01164,1.01164,1.01164
1510,2024-12-25T22:02:52.760Z,1.01166,1.01166,1.01166,1.01166
1511,2024-12-25T22:02:53.196Z,1.01166,1.01166,1.01166,1.01166
1512,2024-12-25T22:02:53.759Z,1.01165,1.01165,1.01165,1.01165
1513,2024-12-25T22:02:54.260Z,1.01163,1.01163,1.01163,1.01163
1514,2024-12-25T22:02:54.759Z,1.01164,1.01164,1.01164,1.01164
1515,2024-12-25T22:02:55.261Z,1.01164,1.01164,1.01164,1.01164
1516,2024-12-25T22:02:55.763Z,1.01165,1.01165,1.01165,1.01165
1517,2024-12-25T22:02:56.197Z,1.01165,1.01165,1.01165,1.01165
1518,2024-12-25T22:02:56.762Z,1.0116,1.0116,1.0116,1.0116
1519,2024-12-25T22:02:57.264Z,1.01159,1.01159,1.01159,1.01159
1520,2024-12-25T22:02:57.763Z,1.0116,1.0116,1.0116,1.0116
1521,2024-12-25T22:02:58.309Z,1.01159,1.01159,1.01159,1.01159
1522,2024-12-25T22:02:58.762Z,1.01159,1.01159,1.01159,1.01159
1523,2024-12-25T22:02:59.197Z,1.01159,1.01159,1.01159,1.01159
1524,2024-12-25T22:02:59.762Z,1.01173,1.01173,1.01173,1.01173
1525,2024-12-25T22:03:00.263Z,1.01173,1.01173,1.01173,1.01173
1526,2024-12-25T22:03:00.763Z,1.01171,1.01171,1.01171,1.01171
1527,2024-12-25T22:03:01.263Z,1.01172,1.01172,1.01172,1.01172
1528,2024-12-25T22:03:01.780Z,1.01173,1.01173,1.01173,1.01173
1529,2024-12-25T22:03:02.197Z,1.01173,1.01173,1.01173,1.01173
1530,2024-12-25T22:03:02.765Z,1.01174,1.01174,1.01174,1.01174
1531,2024-12-25T22:03:03.281Z,1.01175,1.01175,1.01175,1.01175
1532,2024-12-25T22:03:03.766Z,1.01176,1.01176,1.01176,1.01176
1533,2024-12-25T22:03:04.265Z,1.01174,1.01174,1.01174,1.01174
1534,2024-12-25T22:03:04.765Z,1.01171,1.01171,1.01171,1.01171
1535,2024-12-25T22:03:05.199Z,1.01171,1.01171,1.01171,1.01171
1536,2024-12-25T22:03:05.768Z,1.0117,1.0117,1.0117,1.0117
1537,2024-12-25T22:03:06.267Z,1.01169,1.01169,1.01169,1.01169
1538,2024-12-25T22:03:06.768Z,1.01172,1.01172,1.01172,1.01172
1539,2024-12-25T22:03:07.315Z,1.01169,1.01169,1.01169,1.01169
1540,2024-12-25T22:03:07.783Z,1.01168,1.01168,1.01168,1.01168
1541,2024-12-25T22:03:08.198Z,1.01168,1.01168,1.01168,1.01168
1542,2024-12-25T22:03:08.784Z,1.01164,1.01164,1.01164,1.01164
1543,2024-12-25T22:03:09.267Z,1.01163,1.01163,1.01163,1.01163
1544,2024-12-25T22:03:09.768Z,1.01162,1.01162,1.01162,1.01162
1545,2024-12-25T22:03:10.269Z,1.0116,1.0116,1.0116,1.0116
1546,2024-12-25T22:03:10.785Z,1.01158,1.01158,1.01158,1.01158
1547,2024-12-25T22:03:11.199Z,1.01158,1.01158,1.01158,1.01158
1548,2024-12-25T22:03:11.787Z,1.01154,1.01154,1.01154,1.01154
1549,2024-12-25T22:03:12.320Z,1.01151,1.01151,1.01151,1.01151
1550,2024-12-25T22:03:12.787Z,1.0115,1.0115,1.0115,1.0115
1551,2024-12-25T22:03:13Z,1.0115,1.0115,1.0115,1.0115
1552,2024-12-25T22:03:13.302Z,1.01157,1.01157,1.01157,1.01157
1553,2024-12-25T22:03:13.803Z,1.01158,1.01158,1.01158,1.01158
1554,2024-12-25T22:03:14.200Z,1.01158,1.01158,1.01158,1.01158
1555,2024-12-25T22:03:14.771Z,1.0116,1.0116,1.0116,1.0116
1556,2024-12-25T22:03:15.273Z,1.01161,1.01161,1.01161,1.01161
1557,2024-12-25T22:03:15.775Z,1.01162,1.01162,1.01162,1.01162
1558,2024-12-25T22:03:16.306Z,1.01161,1.01161,1.01161,1.01161
1559,2024-12-25T22:03:16.790Z,1.01162,1.01162,1.01162,1.01162
1560,2024-12-25T22:03:17.200Z,1.01162,1.01162,1.01162,1.01162
1561,2024-12-25T22:03:17.790Z,1.01162,1.01162,1.01162,1.01162
1562,2024-12-25T22:03:18.289Z,1.0116,1.0116,1.0116,1.0116
1563,2024-12-25T22:03:18.789Z,1.01159,1.01159,1.01159,1.01159
1564,2024-12-25T22:03:19Z,1.01159,1.01159,1.01159,1.01159
1565,2024-12-25T22:03:19.291Z,1.01164,1.01164,1.01164,1.01164
1566,2024-12-25T22:03:19.774Z,1.01159,1.01159,1.01159,1.01159
1567,2024-12-25T22:03:20.201Z,1.01159,1.01159,1.01159,1.01159
1568,2024-12-25T22:03:20.793Z,1.01161,1.01161,1.01161,1.01161
1569,2024-12-25T22:03:21.276Z,1.01162,1.01162,1.01162,1.01162
1570,2024-12-25T22:03:21.779Z,1.01161,1.01161,1.01161,1.01161
1571,2024-12-25T22:03:22.001Z,1.01161,1.01161,1.01161,1.01161
1572,2024-12-25T22:03:22.325Z,1.01161,1.01161,1.01161,1.01161
1573,2024-12-25T22:03:22.793Z,1.01163,1.01163,1.01163,1.01163
1574,2024-12-25T22:03:23.202Z,1.01163,1.01163,1.01163,1.01163
1575,2024-12-25T22:03:23.779Z,1.01162,1.01162,1.01162,1.01162
1576,2024-12-25T22:03:24.279Z,1.0116,1.0116,1.0116,1.0116
1577,2024-12-25T22:03:24.778Z,1.01158,1.01158,1.01158,1.01158
1578,2024-12-25T22:03:25.002Z,1.01158,1.01158,1.01158,1.01158
1579,2024-12-25T22:03:25.295Z,1.0116,1.0116,1.0116,1.0116
1580,2024-12-25T22:03:25.796Z,1.01159,1.01159,1.01159,1.01159
1581,2024-12-25T22:03:26.202Z,1.01159,1.01159,1.01159,1.01159
1582,2024-12-25T22:03:26.782Z,1.01166,1.01166,1.01166,1.01166
1583,2024-12-25T22:03:27.297Z,1.01163,1.01163,1.01163,1.01163
1584,2024-12-25T22:03:27.781Z,1.01162,1.01162,1.01162,1.01162
1585,2024-12-25T22:03:28.002Z,1.01162,1.01162,1.01162,1.01162
1586,2024-12-25T22:03:28.281Z,1.01161,1.01161,1.01161,1.01161
1587,2024-12-25T22:03:28.781Z,1.01158,1.01158,1.01158,1.01158
1588,2024-12-25T22:03:29.203Z,1.01158,1.01158,1.01158,1.01158
1589,2024-12-25T22:03:29.782Z,1.01155,1.01155,1.01155,1.01155
1590,2024-12-25T22:03:30.284Z,1.01149,1.01149,1.01149,1.01149
1591,2024-12-25T22:03:30.769Z,1.0115,1.0115,1.0115,1.0115
1592,2024-12-25T22:03:31.002Z,1.0115,1.0115,1.0115,1.0115
1593,2024-12-25T22:03:31.299Z,1.01149,1.01149,1.01149,1.01149
1594,2024-12-25T22:03:31.785Z,1.01148,1.01148,1.01148,1.01148
1595,2024-12-25T22:03:32.203Z,1.01148,1.01148,1.01148,1.01148
1596,2024-12-25T22:03:32.785Z,1.0114,1.0114,1.0114,1.0114
1597,2024-12-25T22:03:33.317Z,1.01141,1.01141,1.01141,1.01141
1598,2024-12-25T22:03:33.785Z,1.01143,1.01143,1.01143,1.01143
1599,2024-12-25T22:03:34.005Z,1.01143,1.01143,1.01143,1.01143
1600,2024-12-25T22:03:34.285Z,1.01141,1.01141,1.01141,1.01141
1601,2024-12-25T22:03:34.816Z,1.01142,1.01142,1.01142,1.01142
1602,2024-12-25T22:03:35.206Z,1.01142,1.01142,1.01142,1.01142
1603,2024-12-25T22:03:35.789Z,1.01162,1.01162,1.01162,1.01162
1604,2024-12-25T22:03:36.288Z,1.01151,1.01151,1.01151,1.01151
1605,2024-12-25T22:03:36.788Z,1.01153,1.01153,1.01153,1.01153
